Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-04-05,1057.1597900390625,1057.1597900390625,1042.0575073242187,1057.1597900390625,109102500,0.0,0.0
2012-04-09,1042.0574951171875,1042.0574951171875,1034.5063538482225,1042.0574951171875,28895000,0.0,0.0
2012-04-10,1042.0574951171875,1042.0574951171875,1026.9552125792572,1042.0574951171875,135692500,0.0,0.0
2012-04-11,1042.0574951171875,1042.0574951171875,1026.9552125792572,1042.0574951171875,112630000,0.0,0.0
2012-04-12,1057.1597900390625,1057.1597900390625,1034.506365966797,1057.1597900390625,104632500,0.0,0.0
2012-04-13,1057.1597900390625,1057.1597900390625,1042.0575073242187,1057.1597900390625,78695000,0.0,0.0
2012-04-16,1064.7109375,1064.7109375,1049.6086546985814,1064.7109375,90110000,0.0,0.0
2012-04-17,1057.1597900390625,1064.7109313964843,1049.6086486816405,1057.1597900390625,126970000,0.0,0.0
2012-04-18,1049.6085205078125,1057.1596609431206,1034.5062396371966,1049.6085205078125,118217500,0.0,0.0
2012-04-19,1049.6085205078125,1049.6085205078125,1042.0573800725044,1049.6085205078125,29075000,0.0,0.0
2012-04-20,1049.6085205078125,1057.1596609431206,1042.0573800725044,1049.6085205078125,38795000,0.0,0.0
2012-04-23,1057.1597900390625,1064.7109313964843,1049.6086486816405,1057.1597900390625,85445000,0.0,0.0
2012-04-24,1042.0574951171875,1064.710918924083,1034.5063538482225,1042.0574951171875,171627500,0.0,0.0
2012-04-25,1042.0574951171875,1042.0574951171875,1026.9552125792572,1042.0574951171875,165675000,0.0,0.0
2012-04-26,1049.6085205078125,1057.1596609431206,1034.5062396371966,1049.6085205078125,265030000,0.0,0.0
2012-04-27,1029.974853515625,1068.4067510348646,1022.288474011777,1029.974853515625,414000000,24.45634,0.0
2012-04-30,1022.2883911132812,1022.2883911132812,991.5428755910773,1022.2883911132812,565610000,0.0,0.0
2012-05-01,1022.2883911132812,1029.9747699938323,1006.9156333521793,1022.2883911132812,341925000,0.0,0.0
2012-05-02,1022.2883911132812,1029.9747699938323,1006.9156333521793,1022.2883911132812,15,0.0,0.0
2012-05-03,1006.91552734375,1006.91552734375,991.5427712010974,1006.91552734375,346625000,0.0,0.0
2012-05-04,1006.91552734375,1006.91552734375,991.5427712010974,1006.91552734375,243205000,0.0,0.0
2012-05-07,999.2293701171875,999.2293701171875,976.1702308067909,999.2293701171875,184320000,0.0,0.0
2012-05-08,1014.6019897460936,1014.6019897460936,991.5428536155007,1014.6019897460938,238730000,0.0,0.0
2012-05-09,999.2293701171875,1006.9157498873197,991.5429903470553,999.2293701171875,162450000,0.0,0.0
2012-05-10,991.5428466796876,1014.6019826489826,991.5428466796876,991.5428466796875,145310000,0.0,0.0
2012-05-11,991.5428466796876,991.5428466796876,976.1700893668242,991.5428466796875,156970000,0.0,0.0
2012-05-14,945.4247436523438,991.5430238305069,937.7383636226499,945.4247436523438,264647500,0.0,0.0
2012-05-15,953.111083984375,960.7974636939264,937.7383245652721,953.111083984375,236232500,0.0,0.0
2012-05-16,922.3654174804689,937.7381744384767,899.3062820434571,922.3654174804688,466032500,0.0,0.0
2012-05-21,899.3062133789062,906.9925912710337,868.5607018103966,899.3062133789062,547830000,0.0,0.0
2012-05-22,914.6790771484375,922.3654559480042,899.3063195493041,914.6790771484375,357125000,0.0,0.0
2012-05-23,914.6790771484375,914.6790771484375,891.6199407497375,914.6790771484375,215230000,0.0,0.0
2012-05-24,914.6790771484375,914.6790771484375,899.3063195493041,914.6790771484375,120255000,0.0,0.0
2012-05-25,891.619873046875,914.679007694639,876.2471166150324,891.619873046875,282670000,0.0,0.0
2012-05-28,891.619873046875,899.3062512627964,883.9334948309537,891.619873046875,165297500,0.0,0.0
2012-05-29,899.3062133789062,914.678969163161,883.9334575946515,899.3062133789062,112670000,0.0,0.0
2012-05-30,906.9927368164062,914.679115941969,891.6199785652807,906.9927368164062,126302500,0.0,0.0
2012-05-31,868.560791015625,891.6199270602876,860.8744123340708,868.560791015625,369275000,0.0,0.0
2012-06-01,845.5016479492188,868.5607838023793,837.8152693314986,845.5016479492188,267755000,0.0,0.0
2012-06-04,807.0697631835939,814.7561418805805,791.6970057896206,807.0697631835938,275577500,0.0,0.0
2012-06-05,822.4425048828125,830.1288834331191,814.7561263325058,822.4425048828125,237185000,0.0,0.0
2012-06-06,914.6790771484375,914.6790771484375,837.8152891527704,914.6790771484375,463015000,0.0,0.0
2012-06-07,906.9927368164062,953.1110115697828,899.3063576908435,906.9927368164062,339662500,0.0,0.0
2012-06-08,906.9927368164062,906.9927368164062,891.6199785652807,906.9927368164062,62602500,0.0,0.0
2012-06-11,945.4247436523438,945.4247436523438,922.3656035632622,945.4247436523438,250577500,0.0,0.0
2012-06-12,930.0518798828125,937.7382590553977,914.679121537642,930.0518798828125,118840000,0.0,0.0
2012-06-13,930.0518798828125,945.4246382279829,922.3655007102273,930.0518798828125,127302500,0.0,0.0
2012-06-14,914.6790771484375,922.3654559480042,899.3063195493041,914.6790771484375,172805000,0.0,0.0
2012-06-15,914.6790771484375,922.3654559480042,899.3063195493041,914.6790771484375,116725000,0.0,0.0
2012-06-18,922.3654174804689,937.7381744384767,922.3654174804689,922.3654174804688,112667500,0.0,0.0
2012-06-19,914.6790771484375,930.0518347475709,906.9926983488708,914.6790771484375,55910000,0.0,0.0
2012-06-20,937.7382202148438,937.7382202148438,914.6790836521837,937.7382202148438,140312500,0.0,0.0
2012-06-21,930.0518798828125,937.7382590553977,922.3655007102273,930.0518798828125,110540000,0.0,0.0
2012-06-22,914.6790771484375,922.3654559480042,906.9926983488708,914.6790771484375,99212500,0.0,0.0
2012-06-25,922.3655007102273,945.4246382279829,922.3655007102273,930.0518798828125,195802500,0.0,0.0
2012-06-26,930.0518798828125,930.0518798828125,922.3655007102273,930.0518798828125,72950000,0.0,0.0
2012-06-27,930.0519448557208,968.4838434034779,922.3655651461694,953.111083984375,412210000,0.0,0.0
2012-06-28,953.111083984375,976.1702231130292,953.111083984375,953.111083984375,125725000,0.0,0.0
2012-06-29,953.1109686423474,976.1701049804688,953.1109686423474,976.1701049804688,134990000,0.0,0.0
2012-07-02,976.1701049804688,983.8564837598425,968.483726201095,976.1701049804688,119425000,0.0,0.0
2012-07-03,1006.91552734375,1006.91552734375,983.8563931297709,1006.91552734375,258315000,0.0,0.0
2012-07-04,1006.91552734375,1022.2882834864026,999.2291492724237,1006.91552734375,186997500,0.0,0.0
2012-07-05,1022.2883911132812,1022.2883911132812,999.2292544716282,1022.2883911132812,145420000,0.0,0.0
2012-07-06,1029.974853515625,1045.3476125233208,1022.288474011777,1029.974853515625,294340000,0.0,0.0
2012-07-09,1022.2883911132812,1029.9747699938323,1014.6020122327302,1022.2883911132812,139157500,0.0,0.0
2012-07-10,1029.974853515625,1029.974853515625,1022.288474011777,1029.974853515625,95475000,0.0,0.0
2012-07-11,1029.974853515625,1037.6612330194728,1022.288474011777,1029.974853515625,111102500,0.0,0.0
2012-07-12,1006.91552734375,1029.974661557729,999.2291492724237,1006.91552734375,151512500,0.0,0.0
2012-07-13,1006.91552734375,1014.6019054150763,999.2291492724237,1006.91552734375,40107500,0.0,0.0
2012-07-16,1014.6019897460936,1029.9747471664891,1006.9156110358961,1014.6019897460938,89510000,0.0,0.0
2012-07-17,1006.91552734375,1022.2882834864026,1006.91552734375,1006.91552734375,55445000,0.0,0.0
2012-07-18,1014.6019897460936,1029.9747471664891,1014.6019897460936,1014.6019897460938,115822500,0.0,0.0
2012-07-19,1022.2883911132812,1029.9747699938323,1014.6020122327302,1022.2883911132812,77910000,0.0,0.0
2012-07-20,1006.91552734375,1029.974661557729,1006.91552734375,1006.91552734375,125517500,0.0,0.0
2012-07-23,983.8564453125001,999.2292022705079,976.1700668334962,983.8564453125,68157500,0.0,0.0
2012-07-24,976.1701049804688,999.2292413185901,960.7973474217212,976.1701049804688,122720000,0.0,0.0
2012-07-25,976.1701049804688,983.8564837598425,968.483726201095,976.1701049804688,33560000,0.0,0.0
2012-07-26,976.1701049804688,991.5428625392162,976.1701049804688,976.1701049804688,53597500,0.0,0.0
2012-07-27,1029.974853515625,1037.6612330194728,991.5429559963852,1029.974853515625,319825000,0.0,0.0
2012-07-30,1045.3475341796875,1053.0339131074793,1037.6611552518957,1045.3475341796875,245402500,0.0,0.0
2012-07-31,1076.0931396484375,1083.7795192173548,1060.7203805106026,1076.0931396484375,410762500,0.0,0.0
2012-08-01,1068.40673828125,1076.0931176933452,1053.0339794570593,1068.40673828125,143402500,0.0,0.0
2012-08-02,1060.7203369140625,1076.0930954200633,1060.7203369140625,1060.7203369140625,134695000,0.0,0.0
2012-08-03,1076.0931396484375,1076.0931396484375,1053.0340009416852,1076.0931396484375,126045000,0.0,0.0
2012-08-06,1060.7203369140625,1091.4658539260643,1053.033957661062,1060.7203369140625,162207500,0.0,0.0
2012-08-07,1045.3475341796875,1068.4066709630629,1045.3475341796875,1045.3475341796875,75595000,0.0,0.0
2012-08-08,1068.40673828125,1068.40673828125,1045.3476000449639,1068.40673828125,164850000,0.0,0.0
2012-08-09,1083.7794189453125,1091.4657978030807,1068.4066612297763,1083.7794189453125,291222500,0.0,0.0
2012-08-10,1106.838623046875,1106.838623046875,1083.779485066732,1106.838623046875,241340000,0.0,0.0
2012-08-13,1099.15234375,1114.5251038024476,1099.15234375,1099.15234375,137627500,0.0,0.0
2012-08-14,1091.4656982421875,1106.8384545554577,1083.7793200855524,1091.4656982421875,81240000,0.0,0.0
2012-08-15,1091.4656982421875,1099.1520763988226,1083.7793200855524,1091.4656982421875,47095000,0.0,0.0
2012-08-16,1099.15234375,1106.8387237762238,1083.7795836975524,1099.15234375,133425000,0.0,0.0
2012-08-23,1122.21142578125,1160.6433239244434,1106.8386665239725,1122.21142578125,212185000,0.0,0.0
2012-08-24,1122.21142578125,1129.8978054098886,1106.8386665239725,1122.21142578125,137482500,0.0,0.0
2012-08-27,1122.21142578125,1129.8978054098886,1114.5250461526111,1122.21142578125,16317500,0.0,0.0
2012-08-28,1122.21142578125,1129.8978054098886,1114.5250461526111,1122.21142578125,120445000,0.0,0.0
2012-08-29,1091.4656982421875,1129.897589025363,1083.7793200855524,1091.4656982421875,115360000,0.0,0.0
2012-08-30,1053.0338134765625,1076.092948078239,1037.661057075445,1053.0338134765625,175545000,0.0,0.0
2012-08-31,1068.40673828125,1076.0931176933452,1022.288461808678,1068.40673828125,270490000,0.0,0.0
2012-09-03,1091.4656982421875,1091.4656982421875,1060.720185615647,1091.4656982421875,154542500,0.0,0.0
2012-09-04,1083.7794189453125,1099.152176660849,1083.7794189453125,1083.7794189453125,126600000,0.0,0.0
2012-09-05,1091.4656982421875,1091.4656982421875,1068.4065637722822,1091.4656982421875,167220000,0.0,0.0
2012-09-06,1114.525146484375,1122.211526804957,1083.7796252020473,1114.525146484375,262292500,0.0,0.0
2012-09-07,1129.8975830078125,1137.583961123512,1122.211204892113,1129.8975830078125,174447500,0.0,0.0
2012-09-10,1129.8975830078125,1137.583961123512,1114.5248267764136,1129.8975830078125,128297500,0.0,0.0
2012-09-11,1137.5838623046875,1137.5838623046875,1122.2111074086783,1137.5838623046875,74740000,0.0,0.0
2012-09-12,1137.5838623046875,1145.270239752692,1122.2111074086783,1137.5838623046875,95737500,0.0,0.0
2012-09-13,1122.21142578125,1137.5841850385273,1114.5250461526111,1122.21142578125,53237500,0.0,0.0
2012-09-14,1137.5838623046875,1145.270239752692,1122.2111074086783,1137.5838623046875,155180000,0.0,0.0
2012-09-17,1122.21142578125,1145.270564667166,1114.5250461526111,1122.21142578125,86090000,0.0,0.0
2012-09-18,1106.838623046875,1122.211381700304,1099.1522437201606,1106.838623046875,74590000,0.0,0.0
2012-09-19,1106.838623046875,1122.211381700304,1091.4658643934463,1106.838623046875,230027500,0.0,0.0
2012-09-20,1106.838623046875,1106.838623046875,1091.4658643934463,1106.838623046875,64100000,0.0,0.0
2012-09-21,1114.525146484375,1122.211526804957,1106.838766163793,1114.525146484375,123005000,0.0,0.0
2012-09-24,1114.525146484375,1122.211526804957,1099.1523858432113,1114.525146484375,132622500,0.0,0.0
2012-09-25,1129.8975830078125,1129.8975830078125,1106.8384486607142,1129.8975830078125,92550000,0.0,0.0
2012-09-26,1129.8975830078125,1129.8975830078125,1114.5248267764136,1129.8975830078125,130867500,0.0,0.0
2012-09-27,1145.2705078125,1145.2705078125,1129.8977493183725,1145.2705078125,95337500,0.0,0.0
2012-09-28,1145.2705078125,1152.9568870595638,1137.5841285654362,1145.2705078125,130510000,0.0,0.0
2012-10-01,1137.5838623046875,1152.9566172006969,1129.897484856683,1137.5838623046875,120505000,0.0,0.0
2012-10-02,1145.2705078125,1145.2705078125,1129.8977493183725,1145.2705078125,72595000,0.0,0.0
2012-10-03,1152.956787109375,1152.956787109375,1137.5840299479166,1152.956787109375,38215000,0.0,0.0
2012-10-04,1145.2705078125,1152.9568870595638,1129.8977493183725,1145.2705078125,92970000,0.0,0.0
2012-10-05,1137.5838623046875,1152.9566172006969,1129.897484856683,1137.5838623046875,64245000,0.0,0.0
2012-10-08,1137.5838623046875,1152.9566172006969,1122.2111074086783,1137.5838623046875,114942500,0.0,0.0
2012-10-09,1183.7022705078125,1183.7022705078125,1137.5840002282873,1183.7022705078125,210130000,0.0,0.0
2012-10-10,1168.32958984375,1176.015968724301,1152.956832082648,1168.32958984375,126007500,0.0,0.0
2012-10-11,1152.956787109375,1160.6431656901043,1137.5840299479166,1152.956787109375,98557500,0.0,0.0
2012-10-12,1152.956787109375,1168.3295442708334,1152.956787109375,1152.956787109375,79617500,0.0,0.0
2012-10-15,1176.0159912109375,1183.70237023846,1152.9568541283702,1176.0159912109375,131802500,0.0,0.0
2012-10-16,1160.643310546875,1176.016069626966,1152.9569310068296,1160.643310546875,102265000,0.0,0.0
2012-10-17,1183.7022705078125,1191.3886488877336,1168.3295137479709,1183.7022705078125,181157500,0.0,0.0
2012-10-18,1199.0751953125,1206.7615747696316,1183.7024363982373,1199.0751953125,234957500,0.0,0.0
2012-10-19,1191.388671875,1206.7614289314517,1183.7022933467742,1191.388671875,97812500,0.0,0.0
2012-10-22,1183.7022705078125,1191.3886488877336,1168.3295137479709,1183.7022705078125,89475000,0.0,0.0
2012-10-23,1176.0159912109375,1191.3887492659824,1160.6432331558926,1176.0159912109375,75247500,0.0,0.0
2012-10-24,1152.956787109375,1176.0159228515624,1152.956787109375,1152.956787109375,130985000,0.0,0.0
2012-10-25,1160.643310546875,1168.3296900869204,1152.9569310068296,1160.643310546875,57960000,0.0,0.0
2012-10-29,1152.956787109375,1168.3295442708334,1145.270408528646,1152.956787109375,148807500,0.0,0.0
2012-10-30,1176.0159912109375,1176.0159912109375,1145.2704751008478,1176.0159912109375,142915000,0.0,0.0
2012-10-31,1137.5838623046875,1176.0157495447108,1129.897484856683,1137.5838623046875,352012500,0.0,0.0
2012-11-01,1106.838623046875,1129.8977610270183,1099.1522437201606,1106.838623046875,486802500,0.0,0.0
2012-11-02,1099.15234375,1122.2114838286714,1099.15234375,1099.15234375,189312500,0.0,0.0
2012-11-05,1091.4656982421875,1106.8384545554577,1076.0929419289173,1091.4656982421875,288455000,0.0,0.0
2012-11-06,1083.7794189453125,1099.152176660849,1076.0930400875443,1083.7794189453125,151472500,0.0,0.0
2012-11-07,1114.525146484375,1114.525146484375,1083.7796252020473,1114.525146484375,222945000,0.0,0.0
2012-11-08,1114.525146484375,1114.525146484375,1091.4660055226293,1114.525146484375,112925000,0.0,0.0
2012-11-09,1114.525146484375,1114.525146484375,1099.1523858432113,1114.525146484375,96480000,0.0,0.0
2012-11-12,1106.838623046875,1122.211381700304,1099.1522437201606,1106.838623046875,138405000,0.0,0.0
2012-11-13,1106.838623046875,1106.838623046875,1091.4658643934463,1106.838623046875,91317500,0.0,0.0
2012-11-14,1114.525146484375,1114.525146484375,1099.1523858432113,1114.525146484375,104692500,0.0,0.0
2012-11-19,1106.838623046875,1122.211381700304,1106.838623046875,1106.838623046875,182147500,0.0,0.0
2012-11-20,1106.838623046875,1122.211381700304,1099.1522437201606,1106.838623046875,87570000,0.0,0.0
2012-11-21,1099.15234375,1106.8387237762238,1091.4659637237762,1099.15234375,92457500,0.0,0.0
2012-11-22,1091.4656982421875,1099.1520763988226,1083.7793200855524,1091.4656982421875,117845000,0.0,0.0
2012-11-23,1083.7794189453125,1099.152176660849,1083.7794189453125,1083.7794189453125,86550000,0.0,0.0
2012-11-26,1114.525146484375,1114.525146484375,1091.4660055226293,1114.525146484375,134345000,0.0,0.0
2012-11-27,1099.15234375,1122.2114838286714,1099.15234375,1099.15234375,128025000,0.0,0.0
2012-11-28,1099.15234375,1122.2114838286714,1091.4659637237762,1099.15234375,205515000,0.0,0.0
2012-11-29,1106.838623046875,1106.838623046875,1091.4658643934463,1106.838623046875,118512500,0.0,0.0
2012-11-30,1083.7794189453125,1106.838555518617,1076.0930400875443,1083.7794189453125,166902500,0.0,0.0
2012-12-03,1083.7794189453125,1091.4657978030807,1060.7202823720081,1083.7794189453125,149332500,0.0,0.0
2012-12-04,1091.4656982421875,1099.1520763988226,1076.0929419289173,1091.4656982421875,146767500,0.0,0.0
2012-12-05,1091.4656982421875,1091.4656982421875,1068.4065637722822,1091.4656982421875,138792500,0.0,0.0
2012-12-06,1099.15234375,1106.8387237762238,1083.7795836975524,1099.15234375,114730000,0.0,0.0
2012-12-07,1083.7794189453125,1099.152176660849,1076.0930400875443,1083.7794189453125,83485000,0.0,0.0
2012-12-10,1083.7794189453125,1091.4657978030807,1068.4066612297763,1083.7794189453125,83387500,0.0,0.0
2012-12-11,1083.7794189453125,1091.4657978030807,1076.0930400875443,1083.7794189453125,98435000,0.0,0.0
2012-12-12,1106.838623046875,1106.838623046875,1076.0931057400173,1106.838623046875,155600000,0.0,0.0
2012-12-13,1106.838623046875,1114.5250023735894,1091.4658643934463,1106.838623046875,68342500,0.0,0.0
2012-12-14,1076.0931396484375,1099.1522783551898,1068.4067600795202,1076.0931396484375,130660000,0.0,0.0
2012-12-17,1076.0931396484375,1076.0931396484375,1060.7203805106026,1076.0931396484375,90642500,0.0,0.0
2012-12-18,1060.7203369140625,1083.7794746730638,1053.033957661062,1060.7203369140625,180887500,0.0,0.0
2012-12-19,1068.40673828125,1068.40673828125,1045.3476000449639,1068.40673828125,139375000,0.0,0.0
2012-12-20,1060.7203369140625,1068.406716167063,1045.3475784080615,1060.7203369140625,107642500,0.0,0.0
2012-12-21,1068.40673828125,1076.0931176933452,1053.0339794570593,1068.40673828125,96142500,0.0,0.0
2012-12-26,1068.40673828125,1076.0931176933452,1053.0339794570593,1068.40673828125,15,0.0,0.0
2012-12-27,1068.40673828125,1076.0931176933452,1060.7203588691546,1068.40673828125,87802500,0.0,0.0
2012-12-28,1068.40673828125,1091.465876517536,1060.7203588691546,1068.40673828125,131925000,0.0,0.0
2013-01-02,1083.7794189453125,1091.4657978030807,1076.0930400875443,1083.7794189453125,63785000,0.0,0.0
2013-01-03,1106.838623046875,1106.838623046875,1083.779485066732,1106.838623046875,131805000,0.0,0.0
2013-01-04,1129.8975830078125,1137.583961123512,1106.8384486607142,1129.8975830078125,302125000,0.0,0.0
2013-01-07,1137.5838623046875,1152.9566172006969,1129.897484856683,1137.5838623046875,275697500,0.0,0.0
2013-01-08,1152.956787109375,1152.956787109375,1137.5840299479166,1152.956787109375,234447500,0.0,0.0
2013-01-09,1137.5838623046875,1160.6429946487015,1129.897484856683,1137.5838623046875,177090000,0.0,0.0
2013-01-10,1137.5838623046875,1152.9566172006969,1129.897484856683,1137.5838623046875,232667500,0.0,0.0
2013-01-11,1145.2705078125,1160.6432663066275,1137.5841285654362,1145.2705078125,292037500,0.0,0.0
2013-01-14,1176.0159912109375,1176.0159912109375,1145.2704751008478,1176.0159912109375,271000000,0.0,0.0
2013-01-15,1199.0751953125,1199.0751953125,1168.3296774839744,1199.0751953125,215567500,0.0,0.0
2013-01-16,1206.761474609375,1206.761474609375,1191.388716971039,1206.761474609375,218630000,0.0,0.0
2013-01-17,1214.4478759765625,1222.1342549384394,1199.0751180528086,1214.4478759765625,136132500,0.0,0.0
2013-01-18,1229.8206787109375,1229.8206787109375,1206.7615409851073,1229.8206787109375,176642500,0.0,0.0
2013-01-21,1214.4478759765625,1229.8206339003166,1206.7614970146856,1214.4478759765625,107325000,0.0,0.0
2013-01-22,1168.32958984375,1214.4478631270558,1168.32958984375,1168.32958984375,113917500,0.0,0.0
2013-01-23,1199.0751953125,1206.7615747696316,1183.7024363982373,1199.0751953125,111337500,0.0,0.0
2013-01-25,1206.761474609375,1206.761474609375,1191.388716971039,1206.761474609375,104985000,0.0,0.0
2013-01-28,1214.4478759765625,1214.4478759765625,1191.3887390909315,1214.4478759765625,102037500,0.0,0.0
2013-01-29,1199.0751953125,1214.447954226763,1183.7024363982373,1199.0751953125,108287500,0.0,0.0
2013-01-30,1206.761474609375,1206.761474609375,1183.7023381518711,1206.761474609375,114587500,0.0,0.0
2013-01-31,1222.13427734375,1222.13427734375,1199.0751400353774,1222.13427734375,151625000,0.0,0.0
2013-02-01,1229.8206787109375,1252.8798164367674,1214.4479202270506,1229.8206787109375,298187500,0.0,0.0
2013-02-04,1245.193359375,1252.879738136574,1222.1342230902776,1245.193359375,175380000,0.0,0.0
2013-02-05,1245.193359375,1252.879738136574,1229.8206018518517,1245.193359375,152815000,0.0,0.0
2013-02-06,1252.8798828125,1268.252642110813,1237.5071235141872,1252.8798828125,184902500,0.0,0.0
2013-02-07,1252.8798828125,1260.5662624616564,1245.1935031633436,1252.8798828125,71702500,0.0,0.0
2013-02-08,1237.507080078125,1260.5662182162268,1237.507080078125,1237.507080078125,97822500,0.0,0.0
2013-02-11,1252.8798828125,1260.5662624616564,1245.1935031633436,1252.8798828125,55362500,0.0,0.0
2013-02-12,1291.3115234375,1291.3115234375,1252.8796328590029,1291.3115234375,154785000,0.0,0.0
2013-02-13,1337.429931640625,1345.1163105581,1298.9980370532508,1337.429931640625,202887500,0.0,0.0
2013-02-14,1314.3707275390625,1352.8026201571636,1314.3707275390625,1314.3707275390625,69682500,0.0,0.0
2013-02-15,1337.429931640625,1352.8026894755747,1314.3707948882004,1337.429931640625,96375000,0.0,0.0
2013-02-18,1329.743408203125,1352.802542449422,1329.743408203125,1329.743408203125,64260000,0.0,0.0
2013-02-19,1337.429931640625,1337.429931640625,1314.3707948882004,1337.429931640625,103857500,0.0,0.0
2013-02-20,1322.0572509765625,1329.7436303427053,1306.684492244277,1322.0572509765625,77152500,0.0,0.0
2013-02-21,1306.684326171875,1329.743461339614,1298.9979477826287,1306.684326171875,92870000,0.0,0.0
2013-02-22,1314.3707275390625,1314.3707275390625,1291.3115919682016,1314.3707275390625,15,0.0,0.0
2013-02-25,1329.743408203125,1329.743408203125,1314.3706520389271,1329.743408203125,88865000,0.0,0.0
2013-02-26,1322.0572509765625,1329.7436303427053,1314.3708716104197,1322.0572509765625,87275000,0.0,0.0
2013-02-27,1360.4891357421875,1360.4891357421875,1322.0572392522952,1360.4891357421875,123145000,0.0,0.0
2013-02-28,1452.7254638671875,1452.7254638671875,1368.175304594494,1452.7254638671875,197435000,0.0,0.0
2013-03-01,1414.293701171875,1452.7255952254586,1406.6073223611584,1414.293701171875,210067500,0.0,0.0
2013-03-04,1414.293701171875,1414.293701171875,1414.293701171875,1414.293701171875,0,0.0,0.0
2013-03-05,1314.3707275390625,1360.4889986807839,1314.3707275390625,1314.3707275390625,253415000,0.0,0.0
2013-03-06,1337.429931640625,1337.429931640625,1322.0571738056753,1337.429931640625,175130000,0.0,0.0
2013-03-07,1337.429931640625,1345.1163105581,1329.7435527231503,1337.429931640625,152972500,0.0,0.0
2013-03-08,1352.8028564453125,1368.1756161776455,1337.4300967129793,1352.8028564453125,121782500,0.0,0.0
2013-03-11,1352.8028564453125,1368.1756161776455,1352.8028564453125,1352.8028564453125,97467500,0.0,0.0
2013-03-13,1368.175537109375,1368.175537109375,1352.8027782654494,1368.175537109375,99122500,0.0,0.0
2013-03-14,1368.1756161776455,1368.1756161776455,1352.8028564453125,1352.8028564453125,108067500,0.0,0.0
2013-03-15,1352.8028564453125,1383.5483759099786,1352.8028564453125,1352.8028564453125,136530000,0.0,0.0
2013-03-18,1345.1162416335435,1352.8026201571636,1314.3707275390625,1314.3707275390625,217465000,0.0,0.0
2013-03-19,1329.743408203125,1337.429786285224,1322.057030121026,1329.743408203125,116630000,0.0,0.0
2013-03-20,1345.1163105581,1345.1163105581,1329.7435527231503,1337.429931640625,118022500,0.0,0.0
2013-03-21,1337.4299539620538,1360.4890910993304,1337.4299539620538,1345.1163330078125,135662500,0.0,0.0
2013-03-22,1352.802596507353,1352.802596507353,1306.684326171875,1306.684326171875,293990000,0.0,0.0
2013-03-25,1314.3708716104197,1329.7436303427053,1306.684492244277,1322.0572509765625,157980000,0.0,0.0
2013-03-26,1329.7435749162948,1345.1163330078125,1322.057195870536,1345.1163330078125,196220000,0.0,0.0
2013-03-27,1372.7662436745381,1396.4346271861682,1364.876782503995,1388.545166015625,205647500,45.0464,0.0
2013-03-28,1388.5449776785713,1388.5449776785713,1372.7660574776785,1380.655517578125,66672500,0.0,0.0
2013-04-01,1380.6555737024066,1396.4344945447199,1364.8766528600934,1372.76611328125,44767500,0.0,0.0
2013-04-02,1372.7660574776785,1388.5449776785713,1364.876597377232,1380.655517578125,80052500,0.0,0.0
2013-04-03,1380.6555069939936,1388.5449670339594,1364.8765869140623,1364.8765869140625,15,0.0,0.0
2013-04-04,1356.9871162280701,1372.7660361842104,1349.09765625,1349.09765625,119237500,0.0,0.0
2013-04-05,1356.9870490579044,1364.8765086454505,1341.2081298828125,1341.2081298828125,92617500,0.0,0.0
2013-04-08,1349.097645415357,1349.097645415357,1325.429265671228,1333.3187255859375,97667500,0.0,0.0
2013-04-09,1333.3186702952667,1349.0975894703586,1325.4292107077206,1341.2081298828125,103120000,0.0,0.0
2013-04-10,1341.2081182570685,1356.987037295387,1325.42919921875,1325.42919921875,119712500,0.0,0.0
2013-04-11,1333.3187255859375,1349.097645415357,1317.5398057565183,1333.3187255859375,147530000,0.0,0.0
2013-04-12,1333.3186469020613,1333.3186469020613,1309.6502685546875,1309.6502685546875,161812500,0.0,0.0
2013-04-15,1309.6502685546875,1325.4291874529367,1301.7608091055629,1309.6502685546875,174617500,0.0,0.0
2013-04-16,1301.7608752222118,1317.539794921875,1301.7608752222118,1317.539794921875,208457500,0.0,0.0
2013-04-17,1317.5397511201747,1341.2081298828125,1309.6502915326287,1341.2081298828125,182532500,0.0,0.0
2013-04-18,1341.2082067941653,1372.766046954028,1333.3187467541998,1364.8765869140625,258590000,0.0,0.0
2013-04-19,1364.876597377232,1388.5449776785713,1356.9871372767857,1380.655517578125,158115000,0.0,0.0
2013-04-22,1380.6555737024066,1388.5450341235633,1364.8766528600934,1372.76611328125,135915000,0.0,0.0
2013-04-23,1364.8765869140623,1372.766046954028,1356.9871268740967,1364.8765869140625,15,0.0,0.0
2013-04-24,1380.655517578125,1380.655517578125,1356.9871372767857,1380.655517578125,130825000,0.0,0.0
2013-04-25,1388.544943576389,1420.1027832031252,1388.544943576389,1420.102783203125,443427500,0.0,0.0
2013-04-26,1427.9924403122864,1451.6608233008878,1420.102979316086,1443.7713623046875,228537500,0.0,0.0
2013-04-29,1451.66064453125,1459.5501045558763,1443.7711845066235,1451.66064453125,127700000,0.0,0.0
2013-04-30,1459.5501254467256,1483.2185058593752,1459.5501254467256,1483.218505859375,285405000,0.0,0.0
2013-05-01,1498.9973916167423,1570.0025312196406,1491.1079316608648,1522.665771484375,285260000,0.0,0.0
2013-05-02,1514.7764037433155,1546.334245487968,1467.439641126337,1475.3291015625,235185000,0.0,0.0
